the minbytes is 67108864, maxbytes is 67108864, iters is 5, warmup_iters is 2
data_size(Bytes): | aveg_time(us): | alg_bandwidth(GB/s): | check_result:
67108864          | 1139.92        | 58.87135             | NULL
67108864          | 1138.47        | 58.94664             | NULL
67108864          | 1140.03        | 58.86577             | NULL
67108864          | 1139.32        | 58.90277             | NULL
67108864          | 1140.42        | 58.84554             | NULL
67108864          | 1139.47        | 58.89470             | NULL
67108864          | 1139.53        | 58.89181             | NULL
67108864          | 1139.48        | 58.89450             | NULL
67108864          | 1141.06        | 58.81253             | NULL
67108864          | 1139.91        | 58.87197             | NULL
67108864          | 1140.30        | 58.85194             | NULL
67108864          | 1138.96        | 58.92139             | NULL
67108864          | 1140.56        | 58.83852             | NULL
67108864          | 1139.12        | 58.91311             | NULL
67108864          | 1139.99        | 58.86804             | NULL
67108864          | 1139.58        | 58.88912             | NULL
67108864          | 1140.67        | 58.83275             | NULL
67108864          | 1139.17        | 58.91021             | NULL
67108864          | 1140.11        | 58.86164             | NULL
67108864          | 1139.02        | 58.91808             | NULL
67108864          | 1140.28        | 58.85297             | NULL
67108864          | 1138.92        | 58.92325             | NULL
67108864          | 1140.17        | 58.85875             | NULL
67108864          | 1138.99        | 58.91973             | NULL
67108864          | 1140.26        | 58.85421             | NULL
67108864          | 1139.73        | 58.88127             | NULL
67108864          | 1139.65        | 58.88540             | NULL
67108864          | 1139.06        | 58.91600             | NULL
67108864          | 1140.35        | 58.84926             | NULL
67108864          | 1139.12        | 58.91269             | NULL
67108864          | 1139.93        | 58.87115             | NULL
67108864          | 1139.53        | 58.89160             | NULL
67108864          | 1140.63        | 58.83481             | NULL
67108864          | 1139.62        | 58.88726             | NULL
67108864          | 1139.60        | 58.88829             | NULL
67108864          | 1138.97        | 58.92076             | NULL
67108864          | 1140.10        | 58.86247             | NULL
67108864          | 1139.82        | 58.87693             | NULL
67108864          | 1140.95        | 58.81851             | NULL
67108864          | 1139.11        | 58.91352             | NULL
67108864          | 1139.78        | 58.87858             | NULL
67108864          | 1138.46        | 58.94726             | NULL
67108864          | 1139.60        | 58.88788             | NULL
67108864          | 1139.36        | 58.90029             | NULL
67108864          | 1140.14        | 58.86041             | NULL
67108864          | 1139.42        | 58.89739             | NULL
67108864          | 1139.73        | 58.88148             | NULL
67108864          | 1139.89        | 58.87321             | NULL
67108864          | 1140.08        | 58.86309             | NULL
67108864          | 1139.01        | 58.91849             | NULL
67108864          | 1139.70        | 58.88292             | NULL
67108864          | 1139.06        | 58.91621             | NULL
67108864          | 1140.86        | 58.82305             | NULL
67108864          | 1138.71        | 58.93422             | NULL
67108864          | 1139.66        | 58.88499             | NULL
67108864          | 1139.34        | 58.90173             | NULL
67108864          | 1140.25        | 58.85462             | NULL
67108864          | 1138.88        | 58.92511             | NULL
67108864          | 1140.73        | 58.82985             | NULL
67108864          | 1139.32        | 58.90277             | NULL
67108864          | 1140.20        | 58.85731             | NULL
67108864          | 1139.18        | 58.90959             | NULL
67108864          | 1140.81        | 58.82573             | NULL
67108864          | 1139.04        | 58.91704             | NULL
67108864          | 1139.64        | 58.88602             | NULL
67108864          | 1139.39        | 58.89884             | NULL
67108864          | 1140.52        | 58.84038             | NULL
67108864          | 1139.11        | 58.91331             | NULL
67108864          | 1139.52        | 58.89222             | NULL
67108864          | 1138.98        | 58.91994             | NULL
67108864          | 1140.02        | 58.86618             | NULL
67108864          | 1138.90        | 58.92449             | NULL
67108864          | 1140.46        | 58.84388             | NULL
67108864          | 1138.89        | 58.92470             | NULL
67108864          | 1140.23        | 58.85565             | NULL
67108864          | 1139.50        | 58.89346             | NULL
67108864          | 1139.74        | 58.88064             | NULL
67108864          | 1139.07        | 58.91559             | NULL
67108864          | 1140.39        | 58.84740             | NULL
67108864          | 1139.08        | 58.91497             | NULL
67108864          | 1140.21        | 58.85669             | NULL
67108864          | 1138.58        | 58.94084             | NULL
67108864          | 1140.78        | 58.82718             | NULL
67108864          | 1139.36        | 58.90049             | NULL
67108864          | 1140.34        | 58.85008             | NULL
67108864          | 1139.44        | 58.89657             | NULL
67108864          | 1140.45        | 58.84409             | NULL
67108864          | 1139.32        | 58.90277             | NULL
