the minbytes is 67108864, maxbytes is 67108864, iters is 5, warmup_iters is 2
data_size(Bytes): | aveg_time(us): | alg_bandwidth(GB/s): | check_result:
67108864          | 605.91         | 110.75751            | NULL
67108864          | 605.53         | 110.82702            | NULL
67108864          | 606.09         | 110.72389            | NULL
67108864          | 605.84         | 110.76921            | NULL
67108864          | 605.75         | 110.78604            | NULL
67108864          | 606.20         | 110.70416            | NULL
67108864          | 604.96         | 110.93107            | NULL
67108864          | 605.88         | 110.76336            | NULL
67108864          | 605.24         | 110.87976            | NULL
67108864          | 605.87         | 110.76409            | NULL
67108864          | 605.21         | 110.88488            | NULL
67108864          | 605.78         | 110.78092            | NULL
67108864          | 605.74         | 110.78823            | NULL
67108864          | 606.11         | 110.72097            | NULL
67108864          | 605.20         | 110.88782            | NULL
67108864          | 605.91         | 110.75751            | NULL
67108864          | 605.46         | 110.84020            | NULL
67108864          | 606.36         | 110.67495            | NULL
67108864          | 606.28         | 110.69029            | NULL
67108864          | 606.28         | 110.69029            | NULL
67108864          | 605.51         | 110.82995            | NULL
67108864          | 606.34         | 110.67787            | NULL
67108864          | 605.96         | 110.74801            | NULL
67108864          | 606.58         | 110.63481            | NULL
67108864          | 605.96         | 110.74728            | NULL
67108864          | 607.12         | 110.53568            | NULL
67108864          | 606.18         | 110.70782            | NULL
67108864          | 606.50         | 110.65014            | NULL
67108864          | 605.72         | 110.79115            | NULL
67108864          | 605.91         | 110.75751            | NULL
67108864          | 606.12         | 110.71877            | NULL
67108864          | 606.13         | 110.71659            | NULL
67108864          | 606.40         | 110.66692            | NULL
67108864          | 605.66         | 110.80213            | NULL
67108864          | 606.14         | 110.71512            | NULL
67108864          | 606.01         | 110.73850            | NULL
67108864          | 605.28         | 110.87242            | NULL
67108864          | 606.44         | 110.66035            | NULL
67108864          | 605.18         | 110.89148            | NULL
67108864          | 605.86         | 110.76629            | NULL
67108864          | 605.38         | 110.85411            | NULL
67108864          | 606.56         | 110.63919            | NULL
67108864          | 606.54         | 110.64138            | NULL
67108864          | 606.66         | 110.61949            | NULL
67108864          | 605.52         | 110.82848            | NULL
67108864          | 605.75         | 110.78604            | NULL
67108864          | 605.43         | 110.84533            | NULL
67108864          | 606.38         | 110.67057            | NULL
67108864          | 606.81         | 110.59324            | NULL
67108864          | 606.40         | 110.66765            | NULL
67108864          | 605.58         | 110.81751            | NULL
67108864          | 607.19         | 110.52330            | NULL
67108864          | 605.76         | 110.78531            | NULL
67108864          | 606.86         | 110.58449            | NULL
67108864          | 605.94         | 110.75167            | NULL
67108864          | 605.90         | 110.75971            | NULL
67108864          | 605.77         | 110.78238            | NULL
67108864          | 606.10         | 110.72170            | NULL
67108864          | 605.40         | 110.84972            | NULL
67108864          | 606.55         | 110.64064            | NULL
67108864          | 606.04         | 110.73412            | NULL
67108864          | 606.39         | 110.66984            | NULL
67108864          | 605.51         | 110.82995            | NULL
67108864          | 606.53         | 110.64430            | NULL
67108864          | 605.78         | 110.78165            | NULL
67108864          | 606.01         | 110.73924            | NULL
67108864          | 604.98         | 110.92815            | NULL
67108864          | 606.07         | 110.72755            | NULL
67108864          | 605.39         | 110.85264            | NULL
67108864          | 606.71         | 110.61147            | NULL
67108864          | 605.42         | 110.84679            | NULL
67108864          | 605.58         | 110.81824            | NULL
67108864          | 606.16         | 110.71074            | NULL
67108864          | 605.73         | 110.79042            | NULL
67108864          | 605.38         | 110.85338            | NULL
67108864          | 606.46         | 110.65743            | NULL
67108864          | 604.82         | 110.95749            | NULL
67108864          | 605.64         | 110.80579            | NULL
67108864          | 605.34         | 110.86144            | NULL
67108864          | 605.96         | 110.74874            | NULL
67108864          | 606.12         | 110.71877            | NULL
67108864          | 605.71         | 110.79409            | NULL
67108864          | 605.94         | 110.75094            | NULL
67108864          | 605.36         | 110.85852            | NULL
67108864          | 605.84         | 110.76921            | NULL
67108864          | 607.00         | 110.55826            | NULL
67108864          | 605.48         | 110.83581            | NULL
67108864          | 607.07         | 110.54587            | NULL
67108864          | 605.84         | 110.76921            | NULL
67108864          | 606.02         | 110.73704            | NULL
67108864          | 605.49         | 110.83360            | NULL
67108864          | 606.26         | 110.69247            | NULL
67108864          | 605.62         | 110.81091            | NULL
67108864          | 607.10         | 110.54078            | NULL
67108864          | 605.74         | 110.78896            | NULL
67108864          | 606.09         | 110.72461            | NULL
67108864          | 605.09         | 110.90761            | NULL
67108864          | 606.10         | 110.72170            | NULL
67108864          | 605.26         | 110.87609            | NULL
67108864          | 606.57         | 110.63700            | NULL
67108864          | 606.62         | 110.62752            | NULL
67108864          | 606.10         | 110.72316            | NULL
67108864          | 605.22         | 110.88269            | NULL
67108864          | 605.97         | 110.74654            | NULL
67108864          | 605.97         | 110.74654            | NULL
67108864          | 606.02         | 110.73704            | NULL
67108864          | 605.39         | 110.85264            | NULL
67108864          | 605.83         | 110.77141            | NULL
67108864          | 605.80         | 110.77799            | NULL
67108864          | 605.97         | 110.74654            | NULL
67108864          | 605.99         | 110.74289            | NULL
67108864          | 605.24         | 110.87903            | NULL
67108864          | 605.62         | 110.80945            | NULL
67108864          | 606.46         | 110.65597            | NULL
67108864          | 605.50         | 110.83141            | NULL
67108864          | 605.88         | 110.76263            | NULL
67108864          | 605.30         | 110.86877            | NULL
67108864          | 606.10         | 110.72316            | NULL
67108864          | 605.65         | 110.80433            | NULL
67108864          | 606.25         | 110.69540            | NULL
67108864          | 606.32         | 110.68225            | NULL
67108864          | 605.63         | 110.80798            | NULL
67108864          | 606.02         | 110.73777            | NULL
67108864          | 607.11         | 110.53859            | NULL
67108864          | 605.83         | 110.77214            | NULL
67108864          | 606.07         | 110.72828            | NULL
67108864          | 605.50         | 110.83215            | NULL
67108864          | 606.12         | 110.71804            | NULL
67108864          | 605.45         | 110.84166            | NULL
67108864          | 605.20         | 110.88709            | NULL
67108864          | 605.41         | 110.84825            | NULL
67108864          | 606.25         | 110.69540            | NULL
67108864          | 605.36         | 110.85852            | NULL
67108864          | 605.73         | 110.79042            | NULL
67108864          | 606.03         | 110.73486            | NULL
67108864          | 605.36         | 110.85778            | NULL
67108864          | 605.53         | 110.82629            | NULL
67108864          | 606.48         | 110.65378            | NULL
67108864          | 606.24         | 110.69759            | NULL
67108864          | 606.42         | 110.66474            | NULL
67108864          | 606.56         | 110.63846            | NULL
67108864          | 606.75         | 110.60418            | NULL
67108864          | 604.59         | 110.99933            | NULL
67108864          | 605.38         | 110.85338            | NULL
67108864          | 605.55         | 110.82336            | NULL
67108864          | 605.50         | 110.83215            | NULL
67108864          | 605.69         | 110.79701            | NULL
67108864          | 606.06         | 110.72974            | NULL
67108864          | 605.28         | 110.87169            | NULL
67108864          | 605.74         | 110.78750            | NULL
67108864          | 605.00         | 110.92374            | NULL
67108864          | 605.92         | 110.75605            | NULL
67108864          | 605.65         | 110.80433            | NULL
67108864          | 606.28         | 110.69029            | NULL
67108864          | 605.71         | 110.79409            | NULL
67108864          | 605.98         | 110.74435            | NULL
67108864          | 605.71         | 110.79409            | NULL
67108864          | 606.77         | 110.59981            | NULL
67108864          | 606.16         | 110.71074            | NULL
67108864          | 606.60         | 110.63189            | NULL
67108864          | 606.08         | 110.72535            | NULL
67108864          | 607.02         | 110.55534            | NULL
67108864          | 605.50         | 110.83215            | NULL
67108864          | 606.19         | 110.70563            | NULL
67108864          | 605.65         | 110.80433            | NULL
67108864          | 606.32         | 110.68298            | NULL
67108864          | 605.63         | 110.80798            | NULL
67108864          | 606.28         | 110.68956            | NULL
67108864          | 605.64         | 110.80726            | NULL
67108864          | 606.84         | 110.58741            | NULL
67108864          | 605.96         | 110.74801            | NULL
67108864          | 606.58         | 110.63481            | NULL
67108864          | 605.13         | 110.89954            | NULL
67108864          | 605.37         | 110.85631            | NULL
67108864          | 606.01         | 110.73850            | NULL
67108864          | 606.50         | 110.64940            | NULL
67108864          | 605.66         | 110.80360            | NULL
67108864          | 606.27         | 110.69102            | NULL
67108864          | 606.56         | 110.63846            | NULL
67108864          | 606.36         | 110.67422            | NULL
67108864          | 605.40         | 110.84972            | NULL
67108864          | 605.61         | 110.81238            | NULL
67108864          | 605.76         | 110.78531            | NULL
67108864          | 605.94         | 110.75167            | NULL
67108864          | 605.56         | 110.82043            | NULL
67108864          | 605.86         | 110.76702            | NULL
67108864          | 606.96         | 110.56554            | NULL
67108864          | 605.32         | 110.86511            | NULL
67108864          | 605.73         | 110.79042            | NULL
67108864          | 606.05         | 110.73120            | NULL
67108864          | 605.16         | 110.89368            | NULL
67108864          | 606.64         | 110.62387            | NULL
67108864          | 605.76         | 110.78531            | NULL
67108864          | 606.29         | 110.68810            | NULL
67108864          | 605.89         | 110.76044            | NULL
67108864          | 605.88         | 110.76263            | NULL
67108864          | 605.86         | 110.76702            | NULL
67108864          | 605.90         | 110.75824            | NULL
67108864          | 605.60         | 110.81458            | NULL
67108864          | 606.64         | 110.62460            | NULL
67108864          | 605.86         | 110.76702            | NULL
67108864          | 606.06         | 110.72901            | NULL
67108864          | 605.18         | 110.89075            | NULL
67108864          | 605.88         | 110.76336            | NULL
67108864          | 605.44         | 110.84240            | NULL
67108864          | 606.08         | 110.72681            | NULL
67108864          | 605.51         | 110.82995            | NULL
67108864          | 606.48         | 110.65378            | NULL
67108864          | 605.88         | 110.76336            | NULL
67108864          | 605.86         | 110.76702            | NULL
67108864          | 605.46         | 110.84020            | NULL
67108864          | 606.26         | 110.69321            | NULL
67108864          | 606.44         | 110.65962            | NULL
67108864          | 606.06         | 110.72901            | NULL
67108864          | 605.64         | 110.80726            | NULL
67108864          | 605.96         | 110.74874            | NULL
67108864          | 605.89         | 110.76117            | NULL
67108864          | 606.55         | 110.63992            | NULL
67108864          | 606.45         | 110.65816            | NULL
67108864          | 606.03         | 110.73559            | NULL
67108864          | 605.49         | 110.83434            | NULL
67108864          | 605.30         | 110.86803            | NULL
67108864          | 605.94         | 110.75167            | NULL
67108864          | 605.93         | 110.75313            | NULL
67108864          | 605.36         | 110.85778            | NULL
67108864          | 605.48         | 110.83581            | NULL
67108864          | 604.90         | 110.94208            | NULL
67108864          | 605.33         | 110.86364            | NULL
67108864          | 605.89         | 110.76117            | NULL
67108864          | 605.97         | 110.74654            | NULL
67108864          | 605.41         | 110.84825            | NULL
67108864          | 606.14         | 110.71512            | NULL
67108864          | 606.00         | 110.73997            | NULL
67108864          | 605.92         | 110.75533            | NULL
67108864          | 606.55         | 110.64064            | NULL
67108864          | 605.48         | 110.83581            | NULL
67108864          | 605.35         | 110.85998            | NULL
67108864          | 606.05         | 110.73193            | NULL
67108864          | 606.23         | 110.69831            | NULL
67108864          | 606.23         | 110.69831            | NULL
67108864          | 605.73         | 110.79042            | NULL
67108864          | 605.94         | 110.75240            | NULL
67108864          | 605.54         | 110.82556            | NULL
67108864          | 606.98         | 110.56118            | NULL
67108864          | 605.25         | 110.87829            | NULL
67108864          | 605.68         | 110.79921            | NULL
67108864          | 606.29         | 110.68810            | NULL
67108864          | 606.02         | 110.73777            | NULL
67108864          | 605.89         | 110.76044            | NULL
67108864          | 605.78         | 110.78092            | NULL
67108864          | 606.21         | 110.70270            | NULL
67108864          | 606.85         | 110.58595            | NULL
67108864          | 605.82         | 110.77361            | NULL
67108864          | 606.78         | 110.59835            | NULL
67108864          | 605.95         | 110.75020            | NULL
67108864          | 606.36         | 110.67568            | NULL
67108864          | 605.25         | 110.87756            | NULL
67108864          | 605.77         | 110.78311            | NULL
67108864          | 605.61         | 110.81165            | NULL
67108864          | 606.05         | 110.73193            | NULL
67108864          | 605.51         | 110.82995            | NULL
67108864          | 605.96         | 110.74728            | NULL
67108864          | 606.01         | 110.73850            | NULL
67108864          | 605.82         | 110.77361            | NULL
67108864          | 605.68         | 110.79994            | NULL
67108864          | 605.66         | 110.80213            | NULL
67108864          | 605.28         | 110.87169            | NULL
67108864          | 606.02         | 110.73704            | NULL
67108864          | 605.63         | 110.80798            | NULL
67108864          | 605.62         | 110.80945            | NULL
67108864          | 606.00         | 110.74070            | NULL
67108864          | 605.47         | 110.83728            | NULL
67108864          | 605.72         | 110.79115            | NULL
67108864          | 605.82         | 110.77361            | NULL
67108864          | 606.20         | 110.70489            | NULL
67108864          | 606.72         | 110.60928            | NULL
67108864          | 604.78         | 110.96409            | NULL
67108864          | 606.28         | 110.68883            | NULL
67108864          | 605.35         | 110.85924            | NULL
67108864          | 605.44         | 110.84313            | NULL
67108864          | 604.81         | 110.95895            | NULL
67108864          | 605.73         | 110.79042            | NULL
67108864          | 606.39         | 110.66911            | NULL
67108864          | 606.78         | 110.59761            | NULL
67108864          | 605.04         | 110.91641            | NULL
67108864          | 606.24         | 110.69759            | NULL
67108864          | 606.26         | 110.69247            | NULL
67108864          | 605.69         | 110.79701            | NULL
67108864          | 605.32         | 110.86437            | NULL
67108864          | 606.80         | 110.59470            | NULL
67108864          | 605.80         | 110.77799            | NULL
67108864          | 605.74         | 110.78750            | NULL
67108864          | 605.59         | 110.81604            | NULL
67108864          | 605.85         | 110.76848            | NULL
67108864          | 605.14         | 110.89735            | NULL
67108864          | 606.13         | 110.71659            | NULL
67108864          | 606.50         | 110.65014            | NULL
67108864          | 605.74         | 110.78896            | NULL
67108864          | 605.87         | 110.76409            | NULL
67108864          | 606.41         | 110.66619            | NULL
67108864          | 605.88         | 110.76263            | NULL
67108864          | 605.79         | 110.77946            | NULL
67108864          | 605.36         | 110.85705            | NULL
67108864          | 605.76         | 110.78384            | NULL
67108864          | 606.24         | 110.69686            | NULL
67108864          | 606.56         | 110.63846            | NULL
67108864          | 605.48         | 110.83508            | NULL
67108864          | 605.80         | 110.77799            | NULL
67108864          | 604.98         | 110.92741            | NULL
67108864          | 606.09         | 110.72461            | NULL
67108864          | 605.86         | 110.76702            | NULL
67108864          | 606.32         | 110.68225            | NULL
67108864          | 605.42         | 110.84752            | NULL
67108864          | 605.55         | 110.82263            | NULL
67108864          | 605.70         | 110.79628            | NULL
67108864          | 605.62         | 110.80945            | NULL
67108864          | 605.54         | 110.82556            | NULL
67108864          | 606.67         | 110.61876            | NULL
67108864          | 605.54         | 110.82556            | NULL
67108864          | 605.30         | 110.86803            | NULL
67108864          | 605.92         | 110.75605            | NULL
67108864          | 606.46         | 110.65597            | NULL
67108864          | 605.65         | 110.80433            | NULL
67108864          | 605.79         | 110.77946            | NULL
67108864          | 605.96         | 110.74801            | NULL
67108864          | 606.44         | 110.65962            | NULL
67108864          | 605.26         | 110.87682            | NULL
67108864          | 606.94         | 110.56919            | NULL
67108864          | 605.40         | 110.85045            | NULL
67108864          | 605.80         | 110.77653            | NULL
67108864          | 606.64         | 110.62314            | NULL
67108864          | 606.33         | 110.68079            | NULL
67108864          | 605.86         | 110.76556            | NULL
67108864          | 605.28         | 110.87316            | NULL
67108864          | 605.26         | 110.87609            | NULL
67108864          | 606.00         | 110.74070            | NULL
67108864          | 605.83         | 110.77214            | NULL
67108864          | 607.34         | 110.49637            | NULL
67108864          | 605.41         | 110.84899            | NULL
67108864          | 606.16         | 110.71074            | NULL
67108864          | 606.21         | 110.70197            | NULL
67108864          | 605.97         | 110.74581            | NULL
67108864          | 605.58         | 110.81824            | NULL
67108864          | 605.70         | 110.79628            | NULL
67108864          | 605.46         | 110.83947            | NULL
67108864          | 605.66         | 110.80213            | NULL
67108864          | 606.44         | 110.66035            | NULL
67108864          | 606.67         | 110.61803            | NULL
67108864          | 605.92         | 110.75533            | NULL
67108864          | 607.16         | 110.52985            | NULL
67108864          | 605.55         | 110.82336            | NULL
67108864          | 605.32         | 110.86583            | NULL
67108864          | 605.18         | 110.89075            | NULL
67108864          | 606.24         | 110.69686            | NULL
67108864          | 605.09         | 110.90761            | NULL
67108864          | 606.19         | 110.70636            | NULL
67108864          | 605.43         | 110.84533            | NULL
67108864          | 605.92         | 110.75459            | NULL
67108864          | 605.66         | 110.80286            | NULL
67108864          | 606.19         | 110.70563            | NULL
67108864          | 604.80         | 110.95969            | NULL
67108864          | 606.50         | 110.64940            | NULL
67108864          | 605.74         | 110.78896            | NULL
67108864          | 606.58         | 110.63408            | NULL
67108864          | 605.52         | 110.82775            | NULL
67108864          | 606.47         | 110.65451            | NULL
67108864          | 605.34         | 110.86144            | NULL
67108864          | 605.65         | 110.80506            | NULL
67108864          | 605.40         | 110.85119            | NULL
67108864          | 605.67         | 110.80068            | NULL
67108864          | 606.49         | 110.65160            | NULL
67108864          | 606.10         | 110.72243            | NULL
67108864          | 606.44         | 110.66035            | NULL
67108864          | 606.19         | 110.70636            | NULL
67108864          | 605.64         | 110.80653            | NULL
67108864          | 606.09         | 110.72389            | NULL
67108864          | 606.06         | 110.73047            | NULL
67108864          | 605.60         | 110.81311            | NULL
67108864          | 605.56         | 110.82116            | NULL
67108864          | 606.19         | 110.70636            | NULL
67108864          | 605.10         | 110.90614            | NULL
67108864          | 606.47         | 110.65451            | NULL
67108864          | 605.32         | 110.86437            | NULL
67108864          | 606.30         | 110.68590            | NULL
67108864          | 606.20         | 110.70416            | NULL
67108864          | 607.18         | 110.52621            | NULL
67108864          | 605.26         | 110.87609            | NULL
67108864          | 605.68         | 110.79994            | NULL
67108864          | 606.22         | 110.69978            | NULL
67108864          | 605.74         | 110.78823            | NULL
67108864          | 605.72         | 110.79263            | NULL
67108864          | 606.52         | 110.64503            | NULL
67108864          | 605.37         | 110.85631            | NULL
67108864          | 605.61         | 110.81165            | NULL
67108864          | 606.00         | 110.74070            | NULL
67108864          | 606.05         | 110.73120            | NULL
67108864          | 605.41         | 110.84825            | NULL
67108864          | 606.21         | 110.70270            | NULL
67108864          | 606.17         | 110.71001            | NULL
67108864          | 605.44         | 110.84386            | NULL
67108864          | 606.21         | 110.70270            | NULL
67108864          | 605.98         | 110.74362            | NULL
67108864          | 605.66         | 110.80213            | NULL
67108864          | 606.10         | 110.72243            | NULL
67108864          | 605.37         | 110.85631            | NULL
67108864          | 606.55         | 110.63992            | NULL
67108864          | 605.78         | 110.78019            | NULL
67108864          | 605.76         | 110.78531            | NULL
67108864          | 605.47         | 110.83728            | NULL
67108864          | 605.30         | 110.86877            | NULL
67108864          | 605.10         | 110.90468            | NULL
67108864          | 605.71         | 110.79409            | NULL
67108864          | 605.86         | 110.76629            | NULL
67108864          | 605.84         | 110.77068            | NULL
67108864          | 604.79         | 110.96188            | NULL
67108864          | 605.47         | 110.83801            | NULL
67108864          | 605.00         | 110.92302            | NULL
67108864          | 606.32         | 110.68152            | NULL
67108864          | 605.70         | 110.79555            | NULL
67108864          | 605.73         | 110.78969            | NULL
67108864          | 605.37         | 110.85631            | NULL
67108864          | 606.20         | 110.70343            | NULL
67108864          | 605.69         | 110.79701            | NULL
67108864          | 606.20         | 110.70489            | NULL
67108864          | 605.54         | 110.82483            | NULL
67108864          | 605.67         | 110.80068            | NULL
67108864          | 605.66         | 110.80286            | NULL
67108864          | 605.98         | 110.74362            | NULL
67108864          | 605.83         | 110.77141            | NULL
67108864          | 606.13         | 110.71732            | NULL
67108864          | 606.15         | 110.71293            | NULL
67108864          | 605.84         | 110.77068            | NULL
67108864          | 605.49         | 110.83434            | NULL
67108864          | 606.62         | 110.62752            | NULL
67108864          | 606.16         | 110.71074            | NULL
67108864          | 605.76         | 110.78457            | NULL
67108864          | 605.30         | 110.86803            | NULL
67108864          | 605.82         | 110.77361            | NULL
67108864          | 605.61         | 110.81238            | NULL
67108864          | 605.60         | 110.81458            | NULL
67108864          | 606.02         | 110.73704            | NULL
67108864          | 606.39         | 110.66984            | NULL
67108864          | 606.20         | 110.70489            | NULL
67108864          | 605.64         | 110.80579            | NULL
67108864          | 605.82         | 110.77288            | NULL
67108864          | 606.60         | 110.63189            | NULL
67108864          | 605.74         | 110.78896            | NULL
67108864          | 605.94         | 110.75167            | NULL
67108864          | 604.92         | 110.93767            | NULL
67108864          | 606.18         | 110.70782            | NULL
67108864          | 605.23         | 110.88196            | NULL
67108864          | 606.38         | 110.67057            | NULL
67108864          | 605.54         | 110.82409            | NULL
67108864          | 605.52         | 110.82848            | NULL
67108864          | 605.40         | 110.85119            | NULL
67108864          | 605.88         | 110.76190            | NULL
67108864          | 606.26         | 110.69321            | NULL
67108864          | 605.56         | 110.82043            | NULL
67108864          | 605.35         | 110.85924            | NULL
67108864          | 605.95         | 110.75020            | NULL
67108864          | 605.82         | 110.77288            | NULL
67108864          | 606.58         | 110.63554            | NULL
67108864          | 605.37         | 110.85631            | NULL
67108864          | 605.78         | 110.78019            | NULL
67108864          | 605.20         | 110.88782            | NULL
67108864          | 606.35         | 110.67641            | NULL
67108864          | 605.60         | 110.81384            | NULL
67108864          | 606.13         | 110.71659            | NULL
67108864          | 605.73         | 110.79042            | NULL
67108864          | 605.90         | 110.75971            | NULL
67108864          | 605.44         | 110.84240            | NULL
67108864          | 606.02         | 110.73777            | NULL
67108864          | 605.79         | 110.77872            | NULL
67108864          | 605.92         | 110.75533            | NULL
67108864          | 606.99         | 110.56045            | NULL
67108864          | 605.22         | 110.88416            | NULL
67108864          | 605.10         | 110.90541            | NULL
67108864          | 606.13         | 110.71732            | NULL
67108864          | 605.90         | 110.75971            | NULL
67108864          | 605.99         | 110.74216            | NULL
67108864          | 606.26         | 110.69321            | NULL
67108864          | 606.04         | 110.73339            | NULL
67108864          | 605.84         | 110.77068            | NULL
67108864          | 605.96         | 110.74874            | NULL
67108864          | 605.29         | 110.87023            | NULL
67108864          | 606.40         | 110.66692            | NULL
67108864          | 605.32         | 110.86437            | NULL
67108864          | 606.04         | 110.73412            | NULL
67108864          | 605.14         | 110.89735            | NULL
67108864          | 605.67         | 110.80068            | NULL
67108864          | 605.70         | 110.79628            | NULL
67108864          | 606.33         | 110.68006            | NULL
67108864          | 605.30         | 110.86877            | NULL
67108864          | 606.57         | 110.63627            | NULL
67108864          | 605.95         | 110.75020            | NULL
67108864          | 606.18         | 110.70709            | NULL
67108864          | 605.80         | 110.77726            | NULL
67108864          | 605.06         | 110.91347            | NULL
67108864          | 605.62         | 110.81018            | NULL
67108864          | 605.95         | 110.74948            | NULL
67108864          | 605.44         | 110.84313            | NULL
67108864          | 606.13         | 110.71732            | NULL
67108864          | 605.69         | 110.79701            | NULL
67108864          | 606.02         | 110.73632            | NULL
67108864          | 605.58         | 110.81677            | NULL
67108864          | 606.35         | 110.67714            | NULL
67108864          | 605.64         | 110.80579            | NULL
67108864          | 605.80         | 110.77726            | NULL
67108864          | 605.17         | 110.89295            | NULL
67108864          | 605.64         | 110.80726            | NULL
67108864          | 605.46         | 110.83874            | NULL
67108864          | 606.26         | 110.69321            | NULL
67108864          | 605.66         | 110.80360            | NULL
67108864          | 606.22         | 110.70051            | NULL
67108864          | 605.18         | 110.89075            | NULL
67108864          | 606.09         | 110.72461            | NULL
67108864          | 606.05         | 110.73193            | NULL
67108864          | 606.93         | 110.57064            | NULL
67108864          | 605.72         | 110.79189            | NULL
67108864          | 605.50         | 110.83141            | NULL
67108864          | 605.78         | 110.78092            | NULL
67108864          | 606.17         | 110.71001            | NULL
67108864          | 605.94         | 110.75094            | NULL
67108864          | 605.28         | 110.87242            | NULL
67108864          | 605.84         | 110.76921            | NULL
67108864          | 605.80         | 110.77726            | NULL
67108864          | 605.72         | 110.79263            | NULL
67108864          | 605.88         | 110.76336            | NULL
67108864          | 605.83         | 110.77141            | NULL
67108864          | 605.90         | 110.75824            | NULL
67108864          | 605.74         | 110.78823            | NULL
67108864          | 605.58         | 110.81751            | NULL
67108864          | 605.48         | 110.83581            | NULL
67108864          | 607.20         | 110.52184            | NULL
67108864          | 605.51         | 110.83068            | NULL
67108864          | 606.01         | 110.73850            | NULL
67108864          | 604.84         | 110.95235            | NULL
67108864          | 606.06         | 110.73047            | NULL
67108864          | 606.07         | 110.72755            | NULL
67108864          | 605.77         | 110.78238            | NULL
67108864          | 605.54         | 110.82409            | NULL
67108864          | 606.43         | 110.66181            | NULL
67108864          | 605.47         | 110.83728            | NULL
67108864          | 606.35         | 110.67641            | NULL
67108864          | 606.34         | 110.67933            | NULL
67108864          | 605.99         | 110.74216            | NULL
67108864          | 605.19         | 110.88929            | NULL
67108864          | 606.12         | 110.71950            | NULL
67108864          | 605.53         | 110.82629            | NULL
67108864          | 605.84         | 110.76994            | NULL
67108864          | 605.38         | 110.85411            | NULL
67108864          | 606.36         | 110.67422            | NULL
67108864          | 605.59         | 110.81604            | NULL
67108864          | 605.85         | 110.76775            | NULL
67108864          | 605.90         | 110.75971            | NULL
67108864          | 605.44         | 110.84313            | NULL
67108864          | 605.87         | 110.76409            | NULL
67108864          | 606.45         | 110.65816            | NULL
67108864          | 605.96         | 110.74728            | NULL
67108864          | 606.48         | 110.65306            | NULL
67108864          | 604.84         | 110.95309            | NULL
67108864          | 605.38         | 110.85484            | NULL
67108864          | 605.87         | 110.76482            | NULL
67108864          | 605.54         | 110.82483            | NULL
67108864          | 606.28         | 110.68956            | NULL
67108864          | 606.07         | 110.72755            | NULL
67108864          | 606.33         | 110.68079            | NULL
67108864          | 605.78         | 110.78165            | NULL
67108864          | 606.43         | 110.66254            | NULL
67108864          | 606.02         | 110.73777            | NULL
67108864          | 605.91         | 110.75678            | NULL
67108864          | 605.55         | 110.82336            | NULL
67108864          | 605.98         | 110.74362            | NULL
67108864          | 605.83         | 110.77141            | NULL
67108864          | 605.27         | 110.87389            | NULL
67108864          | 606.27         | 110.69102            | NULL
67108864          | 606.37         | 110.67349            | NULL
67108864          | 605.48         | 110.83581            | NULL
67108864          | 604.84         | 110.95235            | NULL
67108864          | 606.40         | 110.66692            | NULL
67108864          | 606.16         | 110.71220            | NULL
67108864          | 605.70         | 110.79628            | NULL
67108864          | 606.12         | 110.71950            | NULL
67108864          | 606.05         | 110.73193            | NULL
67108864          | 605.92         | 110.75605            | NULL
67108864          | 606.19         | 110.70636            | NULL
67108864          | 605.86         | 110.76629            | NULL
67108864          | 606.14         | 110.71439            | NULL
67108864          | 605.71         | 110.79409            | NULL
67108864          | 606.32         | 110.68298            | NULL
67108864          | 605.60         | 110.81458            | NULL
67108864          | 605.86         | 110.76702            | NULL
67108864          | 606.06         | 110.73047            | NULL
67108864          | 606.08         | 110.72681            | NULL
67108864          | 605.89         | 110.76117            | NULL
67108864          | 605.11         | 110.90322            | NULL
67108864          | 605.54         | 110.82556            | NULL
67108864          | 605.97         | 110.74581            | NULL
67108864          | 605.00         | 110.92302            | NULL
67108864          | 606.51         | 110.64721            | NULL
67108864          | 606.29         | 110.68737            | NULL
67108864          | 606.39         | 110.66984            | NULL
67108864          | 605.00         | 110.92374            | NULL
67108864          | 606.48         | 110.65306            | NULL
67108864          | 606.26         | 110.69321            | NULL
67108864          | 605.92         | 110.75459            | NULL
67108864          | 606.18         | 110.70782            | NULL
67108864          | 605.75         | 110.78677            | NULL
67108864          | 605.59         | 110.81604            | NULL
67108864          | 606.80         | 110.59543            | NULL
67108864          | 605.25         | 110.87756            | NULL
67108864          | 606.17         | 110.71001            | NULL
67108864          | 605.46         | 110.84020            | NULL
67108864          | 605.73         | 110.78969            | NULL
67108864          | 605.90         | 110.75971            | NULL
67108864          | 606.02         | 110.73777            | NULL
67108864          | 605.73         | 110.79042            | NULL
67108864          | 606.70         | 110.61293            | NULL
67108864          | 606.14         | 110.71586            | NULL
67108864          | 606.94         | 110.56992            | NULL
67108864          | 606.52         | 110.64503            | NULL
67108864          | 606.01         | 110.73850            | NULL
67108864          | 605.91         | 110.75751            | NULL
67108864          | 605.11         | 110.90394            | NULL
67108864          | 605.35         | 110.85924            | NULL
67108864          | 605.98         | 110.74435            | NULL
67108864          | 605.29         | 110.87097            | NULL
67108864          | 605.95         | 110.74948            | NULL
67108864          | 605.12         | 110.90102            | NULL
67108864          | 605.72         | 110.79115            | NULL
67108864          | 605.36         | 110.85778            | NULL
67108864          | 606.33         | 110.68079            | NULL
